SMILES,Compound Annotation,pKa,Predicted pKa ScaffoldSplitter,AE
Brc1ccc(C2CN3C=CSC3=N2)cc1,base,8.55,5.726509225836347,2.8234907741636537
C/C(=C\c1cc(C)ccn1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,base,5.5,5.1413902893250665,0.3586097106749335
C/C(=C\c1ccc(C)cn1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,base,4.5,4.944736724792461,0.4447367247924614
C/C(=C\c1cccc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,base,5.5,5.097313776778254,0.4026862232217461
C/C(=C\c1ccccn1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,base,5.0,4.690668327062278,0.3093316729377218
C1=C(c2ccc3ccccc3c2)N2CCN=C2c2ccccc21,base,10.2,9.646371788459994,0.5536282115400049
C1=C(c2cccc3ccccc23)N2CCN=C2c2ccccc21,base,10.3,9.357008840044987,0.9429911599550138
C1=C(c2ccccc2)N2CCN=C2c2ccccc21,base,10.3,10.035945766416754,0.26405423358324676
C1=CN2CC(c3ccccc3)N=C2S1,base,8.7,5.574496932607987,3.125503067392012
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,base,3.8,3.602074100620689,0.1979258993793107
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,base,4.8,4.608661526610165,0.1913384733898349
C=CCNc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2C(C)C,base,2.9,3.9308915228965193,1.0308915228965194
CC#CCn1c(N2CCNCC2)c(C#N)c2ncn(CC(=O)c3cccc(OC)c3)c(=O)c21,base,8.2,7.956156698596506,0.2438433014034933
CC(=C(C#N)C#N)c1ccc2cc(N(C)CCF)ccc2c1,base,2.4,2.5857601592698325,0.18576015926983258
CC(=O)N1CCC(CNc2nc3c(s2)CCCc2ccc(F)cc2-3)CC1,base,4.31,4.040935098126992,0.2690649018730076
CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCC(F)(F)CC3)cc2)CC1,base,3.6,4.014364487152804,0.41436448715280383
CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1,base,3.3,3.591505233214325,0.2915052332143251
CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,base,5.9,6.209035279313644,0.30903527931364394
CC(=O)Nc1ccc(Nc2ncnc3c2c(-c2ccccc2)cn3-c2ccccc2)cc1,base,3.9,5.20616392176877,1.30616392176877
CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc2cnc(C#N)nc21,base,9.2,8.961950001613504,0.23804999838649543
CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,base,9.7,9.231333007484604,0.468666992515395
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,base,8.2,8.257920261954858,0.05792026195485889
CC(C)Cn1cnc2c(N)nc3ccccc3c21,base,7.24,7.1356538132649066,0.10434618673509366
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,base,3.37,3.4819797339443856,0.11197973394438554
CC(C)Nc1nc(Nc2ccc(C(N)=O)cc2)c2sccc2n1,base,6.3,5.592572305397038,0.7074276946029618
CC(C)Oc1ccc(Cc2ccc(NC3=NCCN3)cc2)cc1,base,10.5,10.485983244010821,0.01401675598917862
CC(C)N(CCc1c(-c2ccccc2)nn2ccccc12)Cc1ccc(CCC(=O)N=O)cc1,base,8.7,7.747408387162064,0.952591612837935
CC(C)N(CCc1c(C(C)(C)O)[nH]c2ccccc12)Cc1ccc(CCC(=O)N=O)cc1,base,9.005,9.037465684331561,0.032465684331560496
CC(C)N(CCc1c[nH]c2ccccc12)Cc1ccc(CCC(=O)N=O)cc1,base,8.66,8.387288747929222,0.27271125207077773
CC1CCCN(C(=O)c2ccc(Nc3ccc(Cl)cc3)nc2)C1,base,3.4,4.116640162790828,0.7166401627908283
CCC1CCCCN1C(=O)c1cnc(Nc2ccc(C)nc2)c(Cl)c1,base,5.3,4.84262097823151,0.45737902176848966
CCCCC(=O)N1CCC(CNc2nc3c(s2)CCOc2ccc(F)cc2-3)CC1,base,3.69,4.408820278097538,0.7188202780975383
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,base,8.52,8.476172056902406,0.04382794309759319
CCN(CC)c1ncnc2c1cnn2C,base,4.2,3.7991070181022244,0.4008929818977758
CCN(Cc1ccccc1)c1ccccc1,base,5.8,5.643929567087907,0.15607043291209255
CCNC(=O)OC1CCN(c2nncc3cc(OC)c(OC)cc23)CC1,base,5.4,5.3208589885539395,0.0791410114460609
CCOC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,base,8.5,7.799435848880332,0.7005641511196679
CCOCC(=O)N1CCC(CNc2nc3c(s2)CCOc2ccc(F)cc2-3)CC1,base,3.7,4.143724431795244,0.44372443179524357
CCc1ccc(-c2cn3c(n2)SCC3)cc1,base,4.8,5.260831391373477,0.4608313913734774
CCc1ccc(-c2cnc(C)nc2NC2CCCC2)cc1,base,6.8,6.488121090986818,0.31187890901318216
CCc1ccccc1N(CC)C(=O)C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1,base,3.9,4.533623569422514,0.6336235694225141
CCc1ncnc(NC(CC)c2ccc(Oc3ccc(F)cc3)cc2)c1Br,base,4.3,4.121537880327904,0.1784621196720959
CN(n1c(=O)[nH]c2cc(Cl)ccc2c1=O)S(C)(=O)=O,base,8.4,7.1409168015980615,1.2590831984019388
CN1C(=O)Cn2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)c3cc(CN4CCOCC4)cc1c32,base,6.2,5.964326193304254,0.235673806695746
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1,base,9.2,9.78672678351897,0.5867267835189711
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,base,10.7,9.570824885701109,1.1291751142988904
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCC1CCN(C)CC1,base,10.2,9.275846453338668,0.9241535466613318
CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,base,8.6,8.051369502686724,0.5486304973132761
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,base,4.266667,4.8520076074880265,0.5853406074880265
CNc1nc2ccccc2n(C)c1=O,base,4.25,3.43656635568702,0.8134336443129802
COC(=O)Cn1c(CN2CCC(Cc3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C,base,6.0,7.226912726199744,1.2269127261997443
COC(=O)c1ccc2[nH]cc(CN3CCCC4(CCN(c5nc(C)cc(C)n5)CC4)C3=O)c2c1,base,4.8,4.330030319965465,0.4699696800345352
COCc1nc2ccccc2n1Cc1ccc(C(C)(C)C)cc1,base,4.2,5.063260664509375,0.863260664509375
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,base,8.2,8.772951826714891,0.5729518267148919
COc1cc(C(C)O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,base,8.25,8.893647031912792,0.643647031912792
COc1cc(CN(CC(=O)NCc2ccccc2Cl)S(=O)(=O)c2ccc(CN3CCN(C)CC3)cc2)ccc1OCC(C)C,base,7.17,8.268126270018769,1.0981262700187688
COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC)cc3n1)CC2,base,8.9,6.714519144441426,2.1854808555585743
COc1ccc(-c2c(C)nc3c(-c4ccccn4)cnn3c2N)cc1,base,6.07,6.442868009967382,0.372868009967382
COc1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)CCC(CN(C)C)C4)cc2)cc1,base,9.1,8.584954607559244,0.5150453924407561
COc1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1,base,4.4,4.828973696988022,0.428973696988022
COc1ccc(-c2nc(Nc3ccc(F)cc3F)c3ccccc3n2)cc1OC,base,5.2,4.65570247039221,0.5442975296077899
COc1ccc(/C=C/C(=O)N2CCN(c3ccccn3)CC2)cc1,base,5.3,4.9231449740086335,0.37685502599136633
COc1ccc(C#CC(C)(C)N)cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1,base,8.1,7.858346298750787,0.24165370124921282
COc1ccc(CNC(=O)c2c(C)nc3ccccn23)cc1,base,5.0,5.129014341159262,0.12901434115926236
COc1ccc(N)c2ccccc12,base,4.9,4.568196819352735,0.331803180647265
COc1ccc(N2CCc3c(-n4ccc(N5CCNC5=O)n4)cc(C)nc32)c(C)c1,base,6.37,6.529435881667266,0.15943588166726563
COc1ccc(Nc2ccc3ccccc3n2)cc1,base,6.5,5.526648391166032,0.9733516088339682
COc1ccc(OC)c(CNc2ccc3nc(N)nc(N)c3c2Cl)c1,base,7.1,6.925713470601772,0.17428652939822786
COc1ccc(OC)c(S(=O)(=O)N2CCC(CN3CCN(Cc4ccc(F)cc4)CC3)CC2)c1,base,7.32,7.7921886760066,0.4721886760066001
COc1ccc(SC)c2c1C[C@@H]1[C@@H](C2)OCCN1C,base,6.25,6.593318343936106,0.3433183439361063
COc1ccc(SCCc2ccncc2)cc1,base,5.6,6.479330661425077,0.8793306614250778
COc1ccc2[nH]cc(CN3CCCC4(CCN(c5nc(C)cc(C)n5)CC4)C3=O)c2c1,base,4.65,4.879126336348827,0.22912633634882695
COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,base,8.3,8.377848956244693,0.07784895624469179
COc1ccc2c(c1)CN(C)CCS2,base,7.5,7.3095565553858775,0.19044344461412255
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3ccc5c(c3)NC(=O)CS5)C4)c2n1,base,3.8,4.235175000069162,0.43517500006916254
COc1cccc(-c2cccc(CCC3(C)CC(=O)N(C)C(N)=N3)c2)c1,base,9.4,9.129019926703325,0.2709800732966752
COc1cccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)c1,base,5.3,5.235818542625135,0.06418145737486469
COc1cccc(C(=O)Cn2cnc3c(C#N)c(N4CCNCC4)n(CC=C(C)C)c3c2=O)c1,base,8.2,8.886105477616347,0.6861054776163478
COc1cccc2[nH]cc(-c3ccnc(N)n3)c12,base,5.522,6.10455225843047,0.5825522584304696
COc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,base,5.283333,3.9310626440636995,1.3522703559363003
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)cc3)c2)cc1,base,4.9,5.576706634082635,0.6767066340826347
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,base,4.8,4.653456541889055,0.14654345811094505
CS(=O)(=O)c1ccc(-c2nc3c(c(=O)[nH]2)COCC3)cc1,base,7.31,6.137853733489978,1.1721462665100217
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,base,3.84,4.5103805435546995,0.6703805435546997
C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,base,7.7,7.647675598575922,0.05232440142407846
CN(C)CC1CCc2cc(NC(=O)c3ccc(-c4ccc(F)cc4)cc3)ccc2C1,base,9.1,8.61746468403663,0.4825353159633696
CN(C)CCSc1nc2ccccc2cc1-c1ccccc1,base,8.4,8.426713474392653,0.02671347439265226
CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2-c2ccccc21,base,7.8,6.683491320397742,1.1165086796022576
CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2Oc2ccccc21,base,7.9,6.639319601452838,1.2606803985471622
Cc1[nH]c2ccccc2c1C1CCN(Cc2ccc(CCC(=O)N=O)cc2)C1,base,8.59,8.615559230695713,0.025559230695712643
Cc1[nH]c2ccccc2c1CCN1CCc2cc(CCC(=O)N=O)ccc2C1,base,7.955,8.396034188234015,0.4410341882340152
Cc1[nH]c2ccccc2c1CCNCc1ccc(CCC(=O)N=O)cc1,base,8.6,9.203178863024453,0.6031788630244534
Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,base,9.0,8.378990107642696,0.6210098923573035
Cc1cc(C)c2cc(C(=O)NC3CCN(C)CC3)[nH]c2c1,base,8.5,8.767809944896246,0.2678099448962463
Cc1cc(C)nc(N2CCC3(CCCC(=O)N3Cc3cccc4[nH]ccc34)CC2)n1,base,4.4,4.247597631031866,0.15240236896813464
Cc1cc(C)nc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,base,4.94,4.686888051363898,0.25311194863610265
Cc1cc(C)nc(N2CCC3(CCCN(Cc4ccccc4-c4nc(C)no4)C3=O)CC2)n1,base,4.8,4.386156884685853,0.41384311531414664
Cc1cc(C)nc(N2CCC3(CCCN(Cc4cn(C)c5ccccc45)C3=O)CC2)n1,base,4.7,4.675568724862912,0.024431275137088093
Cc1cc(C)nc(N2CCC3(CCCN(Cc4nn(C)cc4-c4ccccc4)C3=O)CC2)n1,base,4.75,5.200568465772056,0.4505684657720561
Cc1cc(C)nc(N2CCC3(CCCN(Cc4nn(C)nc4-c4ccccc4)C3=O)CC2)n1,base,4.7,4.414557107864041,0.2854428921359595
Cc1cc(N)nc2ccccc12,base,7.9,7.757060681294306,0.14293931870569399
Cc1cc(N2CCCC2)cc(/C=C/c2cccc(C(F)(F)F)c2)n1,base,9.43,5.633005203556265,3.7969947964437347
Cc1ccc(-c2ccc3c(c2)C=C(C(=O)Nc2ccc(CN(C)C4CCOCC4)cc2)CCC3)cc1,base,8.3,8.087605146158868,0.21239485384113266
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,base,4.63,3.486073093637108,1.1439269063628918
Cc1ccc(C)c(CN2C(=O)CCCC23CCN(c2cnc4ccccc4n2)CC3)c1,base,3.4,2.9299616984567267,0.4700383015432732
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,base,3.6,3.73122169007976,0.13122169007976003
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,base,3.9,4.158515073401887,0.25851507340188684
Cc1ccc(Nc2ncc(C(=O)N3CCCCC3)cc2Cl)cn1,base,5.2,4.655603508753359,0.5443964912466415
Cc1ccc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCCF)cc2)c2cccc(C#N)c2)nc1,base,2.7,3.3077666046073637,0.6077666046073635
Cc1ccc2nc(N)ccc2c1,base,7.6,7.293138329846512,0.30686167015348786
Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,base,8.35,8.38538727072558,0.03538727072558068
Cc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,base,4.2,4.435559948538097,0.23555994853809725
Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4,base,8.6,8.083455310590402,0.5165446894095975
Cc1csc2ncnc(NCCc3ccc(Cl)cc3)c12,base,3.9,3.572863923553094,0.327136076446906
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,base,4.35,4.152402719559387,0.19759728044061298
Cc1nc(N2CCN(CC3CC3)C2=O)sc1C(=O)NCc1cccnc1,base,5.0,4.873041373674224,0.12695862632577626
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccn1,base,4.28,4.171020172396966,0.10897982760303382
Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OC2CCN(C3CCC3)CC2)cc1,base,9.0,8.352573240643153,0.647426759356847
Cc1nc2ccccn2c1C(=O)NCc1ccc(-c2ccccc2)cc1,base,4.7,4.986717665730861,0.286717665730861
Cc1nc2ccccn2c1C(=O)NCc1ccc(Cl)cc1,base,5.1,4.484459957392847,0.6155400426071527
Cc1nc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3ccccc3)CC2)CC1,base,8.5,7.915665115596383,0.5843348844036171
Cc1ncc(-c2ccc(C(F)(F)F)cc2)c(NC2C3CC4CC(C3)CC2C4)n1,base,6.0,5.972927756345419,0.027072243654581385
Cc1ncc(-c2ccc(C(F)(F)F)cc2)c(NC2CCCCCC2)n1,base,6.0,6.38515040127951,0.3851504012795104
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,base,4.18,4.504106493463005,0.32410649346300513
Clc1ccc(-c2ccc(-c3ccnc(N4CCNCC4)n3)s2)cc1,base,8.9,7.215174653537934,1.6848253464620662
Clc1ccc(OCc2nn[nH]n2)c(C2CCCCC2)c1,base,3.87,3.829142464550954,0.04085753544904591
Clc1ccc2c(c1)N=C(N1CCCCC1)c1ccccc1N2,base,7.2,7.295410931603889,0.09541093160388847
CN(C)Cc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,base,8.375,7.995560660787499,0.3794393392125013
Cn1c(N)nc2ccccc2c1=O,base,5.2,5.476311524111472,0.2763115241114722
Fc1ccc([C@H]2CCNC[C@@H]2COc2ccc3c(c2)OCO3)cc1,base,9.5,9.435930747028863,0.0640692529711373
Fc1ccc2c(/C=C/c3cccnc3)c[nH]c2c1,base,5.3,5.496140815231949,0.19614081523194926
Fc1ccc2c(/C=C/c3nn[nH]n3)c[nH]c2c1,base,4.94,4.70104884337327,0.2389511566267304
Fc1cccc(-c2c[nH]c3ncccc23)c1,base,4.1,5.287775464722853,1.1877754647228533
Fc1ccccc1C1=Cc2ccccc2C2=NCCN12,base,10.2,10.018120006689985,0.18187999331001414
Ic1cccc(-c2nn[nH]n2)c1,base,3.7,4.698104734617445,0.9981047346174448
N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(Cl)cc2)[nH]c1=O,base,3.7,3.5438993834105044,0.1561006165894958
N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O,base,4.5,4.2938430528301685,0.20615694716983146
N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,base,7.0,6.314161771745868,0.6858382282541324
N#Cc1ccc2[nH]cc(-c3ccnc(N)n3)c2c1,base,5.3,4.911766299977206,0.388233700022794
N#Cc1ccc2ccn(-c3ccnc(N)n3)c2c1,base,4.6,4.195030150965878,0.4049698490341216
NC(=O)c1ccc(-c2cc(-c3ccccc3)cnc2N)cc1,base,5.4,5.189977803242849,0.2100221967571514
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,base,4.0,4.673202481391094,0.673202481391094
NC1=Nc2ccccc2CC1,base,9.55,10.29637451114394,0.746374511143939
NS(=O)(=O)Oc1ccc2nc(C=C3C4CC5CC(C4)CC3C5)oc2c1,base,8.26,8.164553784571632,0.09544621542836751
Nc1ccc(-c2cc3ccccc3oc2=O)cc1,base,3.9,3.6524396842222364,0.2475603157777635
Nc1ccc2ccccc2n1,base,7.5,7.115036381785907,0.3849636182140932
Nc1n[nH]c2cc(Br)ccc12,base,2.9,3.590740931271411,0.690740931271411
Nc1nc(-c2ccccc2)cc2ccccc12,base,6.9,6.924828890506281,0.024828890506280565
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,base,5.6,5.623141585091059,0.023141585091059014
Nc1nccc(N2CCc3ccc(Br)cc32)n1,base,6.9,6.003399620676196,0.8966003793238047
Nc1ncnc2ccc(-c3cccc(F)c3)nc12,base,4.7,3.9518372250052867,0.7481627749947135
Nc1ncnc2ccc(-c3ccnc(F)c3)nc12,base,4.5,3.971800379414031,0.5281996205859691
O=C(/C=C/c1ccc(Br)cc1)N1CCN(Cc2ccccc2)CC1,base,6.1,5.743421652104552,0.3565783478954474
O=C(CSc1nccn1C1CCCC1)Nc1ccc(C(F)(F)F)cc1,base,5.1,4.884755221351523,0.21524477864847658
O=C(Cc1ccccc1)N1CCCC12CCN(c1cnc3ccccc3n1)CC2,base,3.6,2.9433132728984086,0.6566867271015915
O=C(NCCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1)c1ccc(F)cc1,base,8.77,7.8624523231770524,0.9075476768229471
O=C(NCc1ccc(Cl)cc1)c1cn2c(CCO)cc3cc(CN4CCOCC4)cc(c1=O)c32,base,5.9,6.102681854003312,0.20268185400331173
O=C(Nc1ccc(F)c(Cl)c1)C1CCN(c2ncccn2)CC1,base,3.8,4.402927348126896,0.6029273481268964
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,base,5.2,5.7123351800360584,0.5123351800360583
O=C(Nc1cccc2cnccc12)c1ccc(-c2ccccc2)cc1,base,4.1,4.244426735187007,0.14442673518700744
O=C(Nc1nnc(-c2ccc(F)cc2)o1)c1ccc(Cl)s1,base,5.8,4.662555563882659,1.1374444361173408
O=C(Nc1nnc(-c2cccs2)o1)c1cccc(C(F)(F)F)c1,base,5.7,5.3374380083483945,0.36256199165160563
O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1c[nH]c2ccccc12,base,3.3,3.2283902398593587,0.07160976014064113
O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1ccccc1,base,3.3,3.0758606069921823,0.2241393930078175
O=C1CN=C(c2ccccc2)c2cc3ccccc3cc2N1,base,3.8,6.0473639177932395,2.2473639177932396
O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2,base,3.9,3.333410039274695,0.5665899607253051
O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1ncccn1)CC2,base,3.8,4.222174503822453,0.42217450382245314
O=C1N(Cc2cccc3[nH]ccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2,base,3.75,3.197515681181202,0.5524843188187978
O=C1N(Cc2ccccc2)CCCC12CCN(c1cnc3ccccc3n1)CC2,base,3.6,3.257426055944216,0.342573944055784
O=NC(=O)CCc1ccc(CN2CCC(c3c[nH]c4ccccc34)CC2)cc1,base,8.55,9.009992784724574,0.45999278472457306
O=NC(=O)CCc1ccc(CNCC23CC4CC(CC(C4)C2)C3)cc1,base,8.845,8.876766120214103,0.031766120214102855
O=S(=O)(c1ccccc1)n1cc(-c2cccc3nccn23)c2ccccc21,base,6.4,6.369337524232263,0.030662475767737618
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCOC2,base,7.87,6.291303915768552,1.5786960842314484
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,base,7.94,7.277731294921986,0.6622687050780147
O=c1[nH]c2c(Cc3nn[nH]n3)c3ccccc3n2c2ccccc12,base,4.42,4.8741626443858515,0.4541626443858515
O=c1cc(CSc2cccc(F)c2F)nc2cc(-c3ccco3)[nH]n12,base,7.5,6.2993080273680215,1.2006919726319785
O=c1cc(CSc2cccc(F)c2F)nc2cc[nH]n12,base,7.35,6.369722841387105,0.9802771586128944
OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,base,4.6,5.2046512224320445,0.6046512224320448
NC(CO)c1ccccc1,base,8.4,8.361543700864857,0.03845629913514337
c1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1,base,4.9,5.155833828874013,0.25583382887401296
c1ccc(-c2nc3n(c2-c2ccccc2)CCS3)cc1,base,4.8,4.172232157944207,0.6277678420557926
c1ccc(N2CCNCC2)cc1,base,9.0,8.469693603901895,0.5303063960981049
c1ccc(Nc2nc(NC3CCCCC3)nc3ccccc23)cc1,base,8.0,6.928636704636901,1.0713632953630992
c1ccc(Nc2ncc3ccccc3n2)cc1,base,3.6,4.063830874672766,0.4638308746727655
